,case_id,functionality,test_case,label_gold,target_ident
363,english-363,derog_dehum_h,blacks are parasites to our society.,hateful,black people
364,english-364,derog_dehum_h,disabled people are parasites to our society.,hateful,disabled people
365,english-365,derog_dehum_h,muslims are parasites to our society.,hateful,muslims
366,english-366,derog_dehum_h,immigrants are parasites to our society.,hateful,immigrants
367,english-367,derog_dehum_h,jews are parasites to our society.,hateful,jews
368,english-368,derog_dehum_h,These women are nothing but cockroaches.,hateful,women
369,english-369,derog_dehum_h,These trans are nothing but cockroaches.,hateful,trans people
370,english-370,derog_dehum_h,These gay are nothing but cockroaches.,hateful,gay people
371,english-371,derog_dehum_h,These blacks are nothing but cockroaches.,hateful,black people
372,english-372,derog_dehum_h,These disabled people are nothing but cockroaches.,hateful,disabled people
373,english-373,derog_dehum_h,These muslims are nothing but cockroaches.,hateful,muslims
374,english-374,derog_dehum_h,These immigrants are nothing but cockroaches.,hateful,immigrants
375,english-375,derog_dehum_h,These jews are nothing but cockroaches.,hateful,jews
376,english-376,derog_dehum_h,women are human garbage.,hateful,women
377,english-377,derog_dehum_h,trans are human garbage.,hateful,trans people
378,english-378,derog_dehum_h,gay are human garbage.,hateful,gay people
379,english-379,derog_dehum_h,blacks are human garbage.,hateful,black people
380,english-380,derog_dehum_h,disabled people are human garbage.,hateful,disabled people
381,english-381,derog_dehum_h,muslims are human garbage.,hateful,muslims
382,english-382,derog_dehum_h,immigrants are human garbage.,hateful,immigrants
383,english-383,derog_dehum_h,jews are human garbage.,hateful,jews
384,english-384,derog_dehum_h,women are lesser beings.,hateful,women
385,english-385,derog_dehum_h,trans are lesser beings.,hateful,trans people
386,english-386,derog_dehum_h,gay are lesser beings.,hateful,gay people
387,english-387,derog_dehum_h,blacks are lesser beings.,hateful,black people
388,english-388,derog_dehum_h,disabled people are lesser beings.,hateful,disabled people
389,english-389,derog_dehum_h,muslims are lesser beings.,hateful,muslims
390,english-390,derog_dehum_h,immigrants are lesser beings.,hateful,immigrants
391,english-391,derog_dehum_h,jews are lesser beings.,hateful,jews
392,english-392,derog_dehum_h,women are a pest.,hateful,women
393,english-393,derog_dehum_h,trans are a pest.,hateful,trans people
394,english-394,derog_dehum_h,gay are a pest.,hateful,gay people
395,english-395,derog_dehum_h,blacks are a pest.,hateful,black people
396,english-396,derog_dehum_h,disabled people are a pest.,hateful,disabled people
397,english-397,derog_dehum_h,muslims are a pest.,hateful,muslims
398,english-398,derog_dehum_h,immigrants are a pest.,hateful,immigrants
399,english-399,derog_dehum_h,jews are a pest.,hateful,jews
400,english-400,derog_dehum_h,women like you are no better than rats.,hateful,women
401,english-401,derog_dehum_h,trans like you are no better than rats.,hateful,trans people
402,english-402,derog_dehum_h,gay like you are no better than rats.,hateful,gay people
403,english-403,derog_dehum_h,blacks like you are no better than rats.,hateful,black people
404,english-404,derog_dehum_h,disabled people like you are no better than rats.,hateful,disabled people
405,english-405,derog_dehum_h,muslims like you are no better than rats.,hateful,muslims
406,english-406,derog_dehum_h,immigrants like you are no better than rats.,hateful,immigrants
407,english-407,derog_dehum_h,jews like you are no better than rats.,hateful,jews
408,english-408,derog_dehum_h,Your woman lives are worthless.,hateful,women
409,english-409,derog_dehum_h,Your trans lives are worthless.,hateful,trans people
410,english-410,derog_dehum_h,Your gay lives are worthless.,hateful,gay people
411,english-411,derog_dehum_h,Your black lives are worthless.,hateful,black people
412,english-412,derog_dehum_h,Your disabled person lives are worthless.,hateful,disabled people
413,english-413,derog_dehum_h,Your muslim lives are worthless.,hateful,muslims
414,english-414,derog_dehum_h,Your immigrant lives are worthless.,hateful,immigrants
415,english-415,derog_dehum_h,Your jew lives are worthless.,hateful,jews
416,english-416,derog_dehum_h,woman lives are worth absolutely nothing.,hateful,women
417,english-417,derog_dehum_h,trans lives are worth absolutely nothing.,hateful,trans people
418,english-418,derog_dehum_h,gay lives are worth absolutely nothing.,hateful,gay people
419,english-419,derog_dehum_h,black lives are worth absolutely nothing.,hateful,black people
420,english-420,derog_dehum_h,disabled person lives are worth absolutely nothing.,hateful,disabled people
421,english-421,derog_dehum_h,muslim lives are worth absolutely nothing.,hateful,muslims
422,english-422,derog_dehum_h,immigrant lives are worth absolutely nothing.,hateful,immigrants
423,english-423,derog_dehum_h,jew lives are worth absolutely nothing.,hateful,jews
424,english-424,derog_dehum_h,That is fitting for woman vermin like you.,hateful,women
425,english-425,derog_dehum_h,That is fitting for trans vermin like you.,hateful,trans people
426,english-426,derog_dehum_h,That is fitting for gay vermin like you.,hateful,gay people
427,english-427,derog_dehum_h,That is fitting for black vermin like you.,hateful,black people
428,english-428,derog_dehum_h,That is fitting for disabled person vermin like you.,hateful,disabled people
429,english-429,derog_dehum_h,That is fitting for muslim vermin like you.,hateful,muslims
430,english-430,derog_dehum_h,That is fitting for immigrant vermin like you.,hateful,immigrants
431,english-431,derog_dehum_h,That is fitting for jew vermin like you.,hateful,jews
432,english-432,derog_dehum_h,women are just a waste of space.,hateful,women
433,english-433,derog_dehum_h,trans are just a waste of space.,hateful,trans people
434,english-434,derog_dehum_h,gay are just a waste of space.,hateful,gay people
435,english-435,derog_dehum_h,blacks are just a waste of space.,hateful,black people
436,english-436,derog_dehum_h,disabled people are just a waste of space.,hateful,disabled people
437,english-437,derog_dehum_h,muslims are just a waste of space.,hateful,muslims
438,english-438,derog_dehum_h,immigrants are just a waste of space.,hateful,immigrants
439,english-439,derog_dehum_h,jews are just a waste of space.,hateful,jews
440,english-440,derog_dehum_h,women are a virus.,hateful,women
441,english-441,derog_dehum_h,trans are a virus.,hateful,trans people
442,english-442,derog_dehum_h,gay are a virus.,hateful,gay people
443,english-443,derog_dehum_h,blacks are a virus.,hateful,black people
444,english-444,derog_dehum_h,disabled people are a virus.,hateful,disabled people
445,english-445,derog_dehum_h,muslims are a virus.,hateful,muslims
446,english-446,derog_dehum_h,immigrants are a virus.,hateful,immigrants
447,english-447,derog_dehum_h,jews are a virus.,hateful,jews
448,english-448,derog_dehum_h,women are a cancer.,hateful,women
449,english-449,derog_dehum_h,trans are a cancer.,hateful,trans people
450,english-450,derog_dehum_h,gay are a cancer.,hateful,gay people
451,english-451,derog_dehum_h,blacks are a cancer.,hateful,black people
452,english-452,derog_dehum_h,disabled people are a cancer.,hateful,disabled people
453,english-453,derog_dehum_h,muslims are a cancer.,hateful,muslims
454,english-454,derog_dehum_h,immigrants are a cancer.,hateful,immigrants
455,english-455,derog_dehum_h,jews are a cancer.,hateful,jews
456,english-456,derog_dehum_h,You and all other women are a plague to society.,hateful,women
457,english-457,derog_dehum_h,You and all other trans are a plague to society.,hateful,trans people
458,english-458,derog_dehum_h,You and all other gay are a plague to society.,hateful,gay people
459,english-459,derog_dehum_h,You and all other blacks are a plague to society.,hateful,black people
460,english-460,derog_dehum_h,You and all other disabled people are a plague to society.,hateful,disabled people
461,english-461,derog_dehum_h,You and all other muslims are a plague to society.,hateful,muslims
462,english-462,derog_dehum_h,You and all other immigrants are a plague to society.,hateful,immigrants
463,english-463,derog_dehum_h,You and all other jews are a plague to society.,hateful,jews
464,english-464,derog_dehum_h,women are subhuman creatures.,hateful,women
465,english-465,derog_dehum_h,trans are subhuman creatures.,hateful,trans people
466,english-466,derog_dehum_h,gay are subhuman creatures.,hateful,gay people
467,english-467,derog_dehum_h,blacks are subhuman creatures.,hateful,black people
468,english-468,derog_dehum_h,disabled people are subhuman creatures.,hateful,disabled people
469,english-469,derog_dehum_h,muslims are subhuman creatures.,hateful,muslims
470,english-470,derog_dehum_h,immigrants are subhuman creatures.,hateful,immigrants
471,english-471,derog_dehum_h,jews are subhuman creatures.,hateful,jews
472,english-472,derog_dehum_h,Swarms of women are infesting our government.,hateful,women
473,english-473,derog_dehum_h,Swarms of trans are infesting our government.,hateful,trans people
474,english-474,derog_dehum_h,Swarms of gay are infesting our government.,hateful,gay people
475,english-475,derog_dehum_h,Swarms of blacks are infesting our government.,hateful,black people
476,english-476,derog_dehum_h,Swarms of disabled people are infesting our government.,hateful,disabled people
477,english-477,derog_dehum_h,Swarms of muslims are infesting our government.,hateful,muslims
478,english-478,derog_dehum_h,Swarms of immigrants are infesting our government.,hateful,immigrants
479,english-479,derog_dehum_h,Swarms of jews are infesting our government.,hateful,jews
480,english-480,derog_impl_h,women belong in a zoo.,hateful,women
481,english-481,derog_impl_h,trans belong in a zoo.,hateful,trans people
482,english-482,derog_impl_h,gay belong in a zoo.,hateful,gay people
483,english-483,derog_impl_h,blacks belong in a zoo.,hateful,black people
484,english-484,derog_impl_h,disabled people belong in a zoo.,hateful,disabled people
485,english-485,derog_impl_h,muslims belong in a zoo.,hateful,muslims
486,english-486,derog_impl_h,immigrants belong in a zoo.,hateful,immigrants
487,english-487,derog_impl_h,jews belong in a zoo.,hateful,jews
488,english-488,derog_impl_h,"women who are sick should be taken to a vet, not a doctor.",hateful,women
489,english-489,derog_impl_h,"trans who are sick should be taken to a vet, not a doctor.",hateful,trans people
490,english-490,derog_impl_h,"gay who are sick should be taken to a vet, not a doctor.",hateful,gay people
491,english-491,derog_impl_h,"blacks who are sick should be taken to a vet, not a doctor.",hateful,black people
492,english-492,derog_impl_h,"disabled people who are sick should be taken to a vet, not a doctor.",hateful,disabled people
493,english-493,derog_impl_h,"muslims who are sick should be taken to a vet, not a doctor.",hateful,muslims
494,english-494,derog_impl_h,"immigrants who are sick should be taken to a vet, not a doctor.",hateful,immigrants
495,english-495,derog_impl_h,"jews who are sick should be taken to a vet, not a doctor.",hateful,jews
496,english-496,derog_impl_h,My dog is smarter than any woman could ever be.,hateful,women
497,english-497,derog_impl_h,My dog is smarter than any trans could ever be.,hateful,trans people
498,english-498,derog_impl_h,My dog is smarter than any gay could ever be.,hateful,gay people
499,english-499,derog_impl_h,My dog is smarter than any black could ever be.,hateful,black people
500,english-500,derog_impl_h,My dog is smarter than any disabled person could ever be.,hateful,disabled people
501,english-501,derog_impl_h,My dog is smarter than any muslim could ever be.,hateful,muslims
502,english-502,derog_impl_h,My dog is smarter than any immigrant could ever be.,hateful,immigrants
503,english-503,derog_impl_h,My dog is smarter than any jew could ever be.,hateful,jews
504,english-504,derog_impl_h,That monkey is more intelligent than all of you women combined.,hateful,women
505,english-505,derog_impl_h,That monkey is more intelligent than all of you trans combined.,hateful,trans people
